,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
,Name,Unlabeled 1003,Unlabeled 1003,Unlabeled 1003,Unlabeled 1004,Unlabeled 1004,Unlabeled 1004,Unlabeled 1005,Unlabeled 1005,Unlabeled 1005,Unlabeled 1006,Unlabeled 1006,Unlabeled 1006,Unlabeled 1007,Unlabeled 1007,Unlabeled 1007,Unlabeled 1008,Unlabeled 1008,Unlabeled 1008,Unlabeled 1011,Unlabeled 1011,Unlabeled 1011,Unlabeled 1012,Unlabeled 1012,Unlabeled 1012,Unlabeled 1013,Unlabeled 1013,Unlabeled 1013,Unlabeled 1014,Unlabeled 1014,Unlabeled 1014,Unlabeled 1015,Unlabeled 1015,Unlabeled 1015,Unlabeled 1016,Unlabeled 1016,Unlabeled 1016,Unlabeled 1017,Unlabeled 1017,Unlabeled 1017
,ID,"C3720","C3720","C3720","C3A70","C3A70","C3A70","C3A90","C3A90","C3A90","C3AD0","C3AD0","C3AD0","C3AF0","C3AF0","C3AF0","C3B00","C3B00","C3B00","C3B50","C3B50","C3B50","C3B70","C3B70","C3B70","C3B80","C3B80","C3B80","C3BB0","C3BB0","C3BB0","C3BC0","C3BC0","C3BC0","C3BD0","C3BD0","C3BD0","C3BE0","C3BE0","C3BE0"
,,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
402,3.350000,-0.160280,0.154531,0.126123,-0.137325,0.153036,0.082115,-0.184905,0.151216,0.083612,0.000338,0.000249,-0.001381,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,3.358333,-0.160288,0.154528,0.126128,-0.137317,0.153050,0.082119,-0.184913,0.151204,0.083621,0.000334,0.000249,-0.001386,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,3.366667,-0.160289,0.154535,0.126115,-0.137325,0.153040,0.082129,-0.184910,0.151201,0.083613,0.000335,0.000270,-0.001402,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,3.375000,-0.160293,0.154541,0.126109,-0.137329,0.153046,0.082127,-0.184923,0.151201,0.083633,0.000320,0.000234,-0.001350,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,3.383333,-0.160295,0.154532,0.126118,-0.137325,0.153048,0.082118,-0.184900,0.151221,0.083596,0.000336,0.000269,-0.001405,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,3.391667,-0.160307,0.154525,0.126139,-0.137331,0.153036,0.082140,-0.184906,0.151222,0.083600,0.000332,0.000261,-0.001393,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,3.400000,-0.160296,0.154535,0.126113,-0.137312,0.153065,0.082076,-0.184919,0.151207,0.083621,0.000333,0.000264,-0.001397,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,3.408333,-0.160294,0.154538,0.126111,-0.137329,0.153041,0.082136,-0.184916,0.151207,0.083626,0.000328,0.000244,-0.001376,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,3.416667,-0.160299,0.154530,0.126116,-0.137312,0.153060,0.082091,-0.184903,0.151218,0.083596,0.000329,0.000247,-0.001388,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,3.425000,-0.160298,0.154517,0.126138,-0.137318,0.153055,0.082098,-0.184905,0.151222,0.083591,0.000319,0.000226,-0.001362,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,3.433333,-0.160297,0.154523,0.126116,-0.137306,0.153064,0.082075,-0.184914,0.151198,0.083632,0.000324,0.000225,-0.001363,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,3.441667,-0.160289,0.154536,0.126102,-0.137312,0.153049,0.082083,-0.184906,0.151193,0.083616,0.000324,0.000234,-0.001368,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,3.450000,-0.160239,0.154610,0.125917,-0.137322,0.153034,0.082112,-0.184908,0.151200,0.083622,0.000334,0.000251,-0.001389,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,3.458333,-0.160244,0.154610,0.125914,-0.137317,0.153036,0.082092,-0.184899,0.151212,0.083590,0.000347,0.000276,-0.001415,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,3.466667,-0.160235,0.154630,0.125875,-0.137314,0.153041,0.082099,-0.184883,0.151224,0.083570,0.000318,0.000234,-0.001352,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,3.475000,-0.160286,0.154541,0.126099,-0.137310,0.153050,0.082086,-0.184898,0.151220,0.083588,0.000307,0.000229,-0.001343,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,3.483333,-0.160283,0.154540,0.126102,-0.137323,0.153046,0.082110,-0.184885,0.151239,0.083565,0.000347,0.000297,-0.001421,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,3.491667,-0.160298,0.154527,0.126120,-0.137321,0.153052,0.082101,-0.184919,0.151208,0.083628,0.000336,0.000289,-0.001421,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,3.500000,-0.160251,0.154628,0.125900,-0.137327,0.153038,0.082107,-0.184921,0.151206,0.083621,0.000319,0.000240,-0.001379,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,3.508333,-0.160248,0.154625,0.125886,-0.137315,0.153063,0.082068,-0.184986,0.151045,0.083889,0.000318,0.000237,-0.001367,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,3.516667,-0.160295,0.154533,0.126115,-0.137316,0.153057,0.082090,-0.184911,0.151200,0.083622,0.000321,0.000241,-0.001366,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,3.525000,-0.160291,0.154526,0.126127,-0.137312,0.153058,0.082090,-0.184905,0.151207,0.083625,0.000348,0.000273,-0.001413,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,3.533333,-0.160285,0.154522,0.126144,-0.137308,0.153050,0.082091,-0.184897,0.151209,0.083610,0.000323,0.000226,-0.001345,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,3.541667,-0.160231,0.154615,0.125906,-0.137303,0.153050,0.082081,-0.184935,0.151154,0.083739,0.000328,0.000230,-0.001373,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,3.550000,-0.160228,0.154618,0.125883,-0.137319,0.153043,0.082102,-0.184888,0.151212,0.083589,0.000321,0.000229,-0.001352,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,3.558333,-0.160234,0.154621,0.125899,-0.137336,0.152959,0.082205,-0.184911,0.151204,0.083625,0.000330,0.000244,-0.001368,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,3.566667,-0.160284,0.154530,0.126107,-0.137311,0.153056,0.082089,-0.184905,0.151209,0.083616,0.000335,0.000264,-0.001388,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,3.575000,-0.160293,0.154534,0.126118,-0.137343,0.152959,0.082215,-0.184908,0.151209,0.083613,0.000318,0.000229,-0.001352,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,3.583333,-0.160292,0.154528,0.126120,-0.137315,0.153054,0.082086,-0.184919,0.151210,0.083630,0.000316,0.000250,-0.001358,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,3.591667,-0.160237,0.154618,0.125890,-0.137334,0.153029,0.082155,-0.184912,0.151203,0.083607,0.000337,0.000267,-0.001389,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,3.600000,-0.160287,0.154532,0.126115,-0.137325,0.153040,0.082110,-0.184935,0.151172,0.083726,0.000346,0.000288,-0.001403,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,3.608333,-0.160292,0.154526,0.126128,-0.137326,0.153034,0.082151,-0.184909,0.151202,0.083623,0.000341,0.000275,-0.001387,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,3.616667,-0.160282,0.154534,0.126107,-0.137333,0.153024,0.082154,-0.184907,0.151195,0.083632,0.000334,0.000247,-0.001370,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,3.625000,-0.160285,0.154527,0.126100,-0.137323,0.153033,0.082145,-0.184977,0.151034,0.083902,0.000334,0.000257,-0.001385,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,3.633333,-0.160288,0.154516,0.126108,-0.137316,0.153033,0.082098,-0.184900,0.151205,0.083606,0.000339,0.000262,-0.001404,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,3.641667,-0.160246,0.154593,0.125923,-0.137340,0.152960,0.082201,-0.184909,0.151197,0.083623,0.000336,0.000253,-0.001382,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,3.650000,-0.160296,0.154507,0.126140,-0.137320,0.153037,0.082108,-0.184911,0.151188,0.083629,0.000344,0.000280,-0.001402,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,3.658333,-0.160290,0.154518,0.126124,-0.137323,0.153039,0.082110,-0.184896,0.151208,0.083605,0.000336,0.000258,-0.001379,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,3.666667,-0.160235,0.154623,0.125875,-0.137325,0.153040,0.082104,-0.184905,0.151211,0.083617,0.000345,0.000287,-0.001411,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,3.675000,-0.160289,0.154520,0.126110,-0.137311,0.153062,0.082079,-0.184912,0.151204,0.083631,0.000349,0.000295,-0.001406,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,3.683333,-0.160240,0.154622,0.125892,-0.137334,0.153040,0.082140,-0.184915,0.151206,0.083629,0.000344,0.000289,-0.001400,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,3.691667,-0.160295,0.154535,0.126106,-0.137336,0.153037,0.082131,-0.184914,0.151207,0.083635,0.000333,0.000271,-0.001384,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,3.700000,-0.160294,0.154535,0.126110,-0.137322,0.153050,0.082099,-0.184912,0.151216,0.083609,0.000335,0.000283,-0.001398,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,3.708333,-0.160244,0.154622,0.125885,-0.137322,0.153050,0.082100,-0.184906,0.151216,0.083614,0.000327,0.000256,-0.001371,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,3.716667,-0.160249,0.154610,0.125900,-0.137323,0.153047,0.082101,-0.184910,0.151209,0.083626,0.000359,0.000319,-0.001440,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,3.725000,-0.160253,0.154598,0.125925,-0.137329,0.153038,0.082118,-0.184906,0.151201,0.083622,0.000357,0.000294,-0.001423,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,3.733333,-0.160294,0.154506,0.126129,-0.137312,0.153043,0.082102,-0.184908,0.151197,0.083635,0.000343,0.000275,-0.001402,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,3.741667,-0.160298,0.154506,0.126140,-0.137314,0.153045,0.082105,-0.184886,0.151225,0.083601,0.000369,0.000319,-0.001452,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,3.750000,-0.160281,0.154522,0.126123,-0.137313,0.153054,0.082089,-0.184899,0.151211,0.083621,0.000349,0.000300,-0.001413,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,3.758333,-0.160298,0.154510,0.126137,-0.137318,0.153047,0.082107,-0.184901,0.151217,0.083620,0.000355,0.000314,-0.001423,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,3.766667,-0.160283,0.154523,0.126116,-0.137324,0.153048,0.082106,-0.184909,0.151215,0.083619,0.000312,0.000226,-0.001330,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,3.775000,-0.160291,0.154538,0.126101,-0.137326,0.153056,0.082097,-0.184920,0.151203,0.083653,0.000352,0.000315,-0.001416,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,3.783333,-0.160285,0.154534,0.126093,-0.137336,0.153040,0.082153,-0.184912,0.151218,0.083622,0.000346,0.000313,-0.001411,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,3.791667,-0.160291,0.154533,0.126105,-0.137334,0.153043,0.082123,-0.184912,0.151210,0.083626,0.000352,0.000318,-0.001419,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,3.800000,-0.160292,0.154518,0.126128,-0.137326,0.153043,0.082111,-0.184890,0.151225,0.083603,0.000348,0.000288,-0.001392,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,3.808333,-0.160301,0.154509,0.126135,-0.137324,0.153042,0.082141,-0.184911,0.151198,0.083641,0.000341,0.000289,-0.001392,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,3.816667,-0.160295,0.154506,0.126144,-0.137314,0.153038,0.082131,-0.184960,0.151060,0.083874,0.000342,0.000282,-0.001390,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,3.825000,-0.160291,0.154511,0.126127,-0.137318,0.153045,0.082108,-0.184912,0.151202,0.083646,0.000346,0.000287,-0.001407,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,3.833333,-0.160282,0.154525,0.126118,-0.137344,0.152953,0.082220,-0.184902,0.151199,0.083641,0.000332,0.000275,-0.001375,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,3.841667,-0.160227,0.154621,0.125877,-0.137326,0.153042,0.082118,-0.184897,0.151218,0.083620,0.000341,0.000262,-0.001372,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,3.850000,-0.160290,0.154526,0.126107,-0.137340,0.153016,0.082165,-0.184907,0.151205,0.083640,0.000330,0.000277,-0.001385,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,3.858333,-0.160248,0.154612,0.125898,-0.137330,0.153038,0.082123,-0.184924,0.151190,0.083654,0.000347,0.000310,-0.001413,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,3.866667,-0.160292,0.154518,0.126141,-0.137343,0.153024,0.082169,-0.184911,0.151216,0.083637,0.000339,0.000305,-0.001404,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,3.875000,-0.160280,0.154529,0.126096,-0.137321,0.153047,0.082104,-0.184890,0.151228,0.083599,0.000348,0.000305,-0.001400,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,3.883333,-0.160239,0.154618,0.125896,-0.137322,0.153049,0.082111,-0.184945,0.151162,0.083764,0.000352,0.000314,-0.001408,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,3.891667,-0.160290,0.154517,0.126127,-0.137343,0.152957,0.082217,-0.184901,0.151206,0.083631,0.000346,0.000286,-0.001390,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,3.900000,-0.160242,0.154597,0.125900,-0.137322,0.153032,0.082113,-0.184881,0.151228,0.083579,0.000342,0.000294,-0.001389,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,3.908333,-0.160234,0.154614,0.125890,-0.137337,0.152953,0.082210,-0.184896,0.151213,0.083610,0.000336,0.000268,-0.001369,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,3.916667,-0.160287,0.154517,0.126108,-0.137320,0.153035,0.082117,-0.184893,0.151210,0.083624,0.000349,0.000321,-0.001410,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,3.925000,-0.160237,0.154609,0.125882,-0.137318,0.153046,0.082099,-0.184925,0.151150,0.083737,0.000359,0.000305,-0.001415,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,3.933333,-0.160288,0.154523,0.126113,-0.137313,0.153043,0.082114,-0.184895,0.151208,0.083618,0.000343,0.000283,-0.001387,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,3.941667,-0.160291,0.154522,0.126108,-0.137326,0.153037,0.082126,-0.184902,0.151205,0.083626,0.000354,0.000322,-0.001424,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,3.950000,-0.160248,0.154614,0.125897,-0.137331,0.153035,0.082131,-0.184912,0.151204,0.083645,0.000353,0.000327,-0.001405,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,3.958333,-0.160289,0.154532,0.126094,-0.137334,0.153038,0.082131,-0.184973,0.151051,0.083907,0.000345,0.000301,-0.001389,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,3.966667,-0.160298,0.154526,0.126115,-0.137321,0.153052,0.082099,-0.184941,0.151172,0.083751,0.000349,0.000316,-0.001403,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,3.975000,-0.160303,0.154520,0.126121,-0.137336,0.153034,0.082125,-0.184908,0.151217,0.083624,0.000350,0.000316,-0.001408,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,3.983333,-0.160288,0.154522,0.126106,-0.137332,0.153041,0.082116,-0.184902,0.151221,0.083621,0.000347,0.000299,-0.001388,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,3.991667,-0.160273,0.154532,0.126089,-0.137352,0.152959,0.082222,-0.184907,0.151212,0.083628,0.000349,0.000314,-0.001400,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,4.000000,-0.160219,0.154623,0.125865,-0.137346,0.152952,0.082234,-0.184902,0.151206,0.083641,0.000353,0.000312,-0.001416,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,4.008333,-0.160265,0.154525,0.126092,-0.137341,0.152948,0.082222,-0.184891,0.151209,0.083630,0.000372,0.000349,-0.001450,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,4.016667,-0.160269,0.154513,0.126103,-0.137321,0.153037,0.082110,-0.184896,0.151204,0.083634,0.000349,0.000285,-0.001374,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,4.025000,-0.160276,0.154511,0.126124,-0.137341,0.152953,0.082210,-0.184885,0.151218,0.083614,0.000373,0.000337,-0.001440,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,4.033333,-0.160277,0.154514,0.126107,-0.137325,0.153028,0.082157,-0.184932,0.151160,0.083751,0.000350,0.000306,-0.001394,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,4.041667,-0.160290,0.154519,0.126133,-0.137332,0.153027,0.082162,-0.184933,0.151163,0.083771,0.000350,0.000298,-0.001370,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,4.050000,-0.160289,0.154525,0.126117,-0.137330,0.153051,0.082125,-0.184987,0.151032,0.083990,0.000340,0.000323,-0.001393,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,4.058333,-0.160287,0.154530,0.126103,-0.137324,0.153054,0.082109,-0.184923,0.151205,0.083666,0.000354,0.000324,-0.001396,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,4.066667,-0.160293,0.154519,0.126112,-0.137332,0.153034,0.082130,-0.184906,0.151207,0.083642,0.000336,0.000300,-0.001388,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,4.075000,-0.160299,0.154515,0.126123,-0.137331,0.153036,0.082143,-0.184896,0.151217,0.083630,0.000341,0.000316,-0.001387,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,4.083333,-0.160244,0.154611,0.125890,-0.137355,0.152952,0.082237,-0.184907,0.151205,0.083643,0.000352,0.000324,-0.001417,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,4.091667,-0.160241,0.154600,0.125897,-0.137351,0.152946,0.082233,-0.184927,0.151163,0.083737,0.000334,0.000285,-0.001355,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,4.100000,-0.160291,0.154502,0.126125,-0.137350,0.152930,0.082267,-0.184887,0.151212,0.083618,0.000348,0.000289,-0.001375,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,4.108333,-0.160283,0.154514,0.126115,-0.137348,0.152940,0.082244,-0.184893,0.151202,0.083635,0.000361,0.000314,-0.001403,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,4.116667,-0.160279,0.154519,0.126104,-0.137335,0.152957,0.082206,-0.184888,0.151212,0.083620,0.000350,0.000308,-0.001374,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,4.125000,-0.160288,0.154504,0.126131,-0.137323,0.153043,0.082120,-0.184930,0.151158,0.083768,0.000362,0.000342,-0.001418,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,4.133333,-0.160285,0.154520,0.126104,-0.137326,0.153043,0.082120,-0.184905,0.151207,0.083648,0.000342,0.000297,-0.001373,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,4.141667,-0.160282,0.154526,0.126096,-0.137334,0.153036,0.082130,-0.184896,0.151235,0.083615,0.000345,0.000315,-0.001380,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,4.150000,-0.160289,0.154524,0.126111,-0.137327,0.153039,0.082118,-0.184905,0.151217,0.083636,0.000337,0.000301,-0.001367,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,4.158333,-0.160232,0.154626,0.125866,-0.137335,0.153040,0.082132,-0.184938,0.151175,0.083766,0.000365,0.000361,-0.001427,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,4.166667,-0.160288,0.154508,0.126132,-0.137327,0.153047,0.082143,-0.184941,0.151158,0.083783,0.000353,0.000335,-0.001398,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,4.175000,-0.160283,0.154520,0.126114,-0.137334,0.153028,0.082135,-0.184932,0.151163,0.083771,0.000361,0.000337,-0.001421,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,4.183333,-0.160238,0.154595,0.125907,-0.137325,0.153027,0.082128,-0.184995,0.151000,0.084019,0.000354,0.000318,-0.001382,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,4.191667,-0.160276,0.154513,0.126109,-0.137352,0.152939,0.082240,-0.185008,0.150989,0.084045,0.000363,0.000333,-0.001419,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,4.200000,-0.160281,0.154514,0.126103,-0.137341,0.152954,0.082212,-0.184958,0.151051,0.083894,0.000328,0.000277,-0.001344,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,4.208333,-0.160269,0.154526,0.126080,-0.137327,0.153031,0.082128,-0.184964,0.151050,0.083901,0.000356,0.000323,-0.001388,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,4.216667,-0.160280,0.154505,0.126108,-0.137323,0.153040,0.082109,-0.184929,0.151151,0.083767,0.000343,0.000299,-0.001384,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,4.225000,-0.160300,0.154497,0.126145,-0.137339,0.153026,0.082147,-0.184892,0.151218,0.083623,0.000354,0.000339,-0.001408,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,4.233333,-0.160251,0.154596,0.125919,-0.137319,0.153045,0.082113,-0.184898,0.151220,0.083634,0.000369,0.000369,-0.001432,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,4.241667,-0.160292,0.154516,0.126116,-0.137331,0.153033,0.082157,-0.184967,0.151055,0.083921,0.000346,0.000334,-0.001386,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,4.250000,-0.160298,0.154528,0.126114,-0.137330,0.153045,0.082131,-0.184895,0.151230,0.083636,0.000355,0.000345,-0.001409,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,4.258333,-0.160284,0.154525,0.126091,-0.137339,0.153022,0.082176,-0.184936,0.151162,0.083774,0.000346,0.000329,-0.001395,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,4.266667,-0.160256,0.154588,0.125912,-0.137330,0.153021,0.082147,-0.184892,0.151219,0.083624,0.000354,0.000342,-0.001399,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,4.275000,-0.160234,0.154614,0.125879,-0.137322,0.153037,0.082119,-0.184891,0.151220,0.083622,0.000357,0.000331,-0.001407,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,4.283333,-0.160284,0.154510,0.126109,-0.137327,0.153029,0.082132,-0.184891,0.151204,0.083645,0.000357,0.000322,-0.001393,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,4.291667,-0.160230,0.154608,0.125884,-0.137322,0.153040,0.082119,-0.184919,0.151163,0.083756,0.000359,0.000331,-0.001400,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,4.300000,-0.160283,0.154499,0.126126,-0.137361,0.152918,0.082285,-0.184891,0.151211,0.083631,0.000362,0.000346,-0.001411,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,4.308333,-0.160280,0.154509,0.126122,-0.137342,0.152946,0.082228,-0.184977,0.151026,0.083944,0.000373,0.000362,-0.001443,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,4.316667,-0.160241,0.154604,0.125897,-0.137338,0.153019,0.082177,-0.184994,0.151020,0.084014,0.000337,0.000302,-0.001352,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,4.325000,-0.160282,0.154515,0.126105,-0.137333,0.153029,0.082131,-0.184902,0.151207,0.083650,0.000364,0.000354,-0.001416,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,4.333333,-0.160277,0.154524,0.126095,-0.137337,0.153029,0.082140,-0.184904,0.151218,0.083650,0.000347,0.000330,-0.001378,,,,,,,,,,,,,,,,,,,,,,,,,,,
521,4.341667,-0.160299,0.154494,0.126143,-0.137327,0.153044,0.082113,-0.184897,0.151220,0.083629,0.000352,0.000346,-0.001400,,,,,,,,,,,,,,,,,,,,,,,,,,,
522,4.350000,-0.160218,0.154625,0.125852,-0.137337,0.153021,0.082141,-0.184904,0.151216,0.083643,0.000360,0.000365,-0.001423,,,,,,,,,,,,,,,,,,,,,,,,,,,
523,4.358333,-0.160295,0.154504,0.126126,-0.137360,0.152937,0.082252,-0.184933,0.151162,0.083767,0.000353,0.000342,-0.001400,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,4.366667,-0.160287,0.154501,0.126104,-0.137332,0.153032,0.082138,-0.184924,0.151160,0.083762,0.000370,0.000362,-0.001436,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,4.375000,-0.160234,0.154597,0.125895,-0.137350,0.152943,0.082238,-0.185002,0.150996,0.084058,0.000386,0.000385,-0.001449,,,,,,,,,,,,,,,,,,,,,,,,,,,
526,4.383333,-0.160281,0.154511,0.126107,-0.137359,0.152888,0.082315,-0.185001,0.150988,0.084060,0.000368,0.000362,-0.001425,,,,,,,,,,,,,,,,,,,,,,,,,,,
527,4.391667,-0.160290,0.154489,0.126135,-0.137330,0.153020,0.082142,-0.184964,0.151051,0.083929,0.000459,0.000508,-0.001580,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,4.400000,-0.160251,0.154586,0.125915,-0.137326,0.153036,0.082127,-0.184970,0.151045,0.083926,0.000377,0.000377,-0.001442,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,4.408333,-0.160288,0.154516,0.126091,-0.137331,0.153031,0.082155,-0.184900,0.151209,0.083642,0.000374,0.000371,-0.001422,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,4.416667,-0.160293,0.154513,0.126111,-0.137336,0.153031,0.082140,-0.184936,0.151161,0.083766,0.000364,0.000362,-0.001430,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,4.425000,-0.160290,0.154514,0.126105,-0.137356,0.152942,0.082244,-0.184906,0.151211,0.083643,0.000357,0.000345,-0.001398,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,4.433333,-0.160277,0.154533,0.126073,-0.137327,0.153028,0.082143,-0.184927,0.151174,0.083759,0.000359,0.000355,-0.001412,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,4.441667,-0.160235,0.154595,0.125889,-0.137363,0.152932,0.082254,-0.184969,0.151045,0.083915,0.000360,0.000355,-0.001405,,,,,,,,,,,,,,,,,,,,,,,,,,,
